x,y,J,ED,p_near,p_none,probability_sum
1560.0,660.0,93.05422710992612,186.1083672115988,0.0,0.215625,0.9999999999999913
1620.0,660.0,114.45193389299286,228.9037855957169,0.0,0.26484375,0.999999999999992
-1620.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1560.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1500.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1440.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1380.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1320.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1260.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1200.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1140.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1080.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1020.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-960.0,720.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-900.0,720.0,570.5033530226187,1140.8329251973169,0.0,1.0,1.0
-840.0,720.0,534.5302021592173,1068.8976993776275,0.0,0.9875,0.9999999999999999
-780.0,720.0,499.3049787173549,998.4581022678825,0.0,0.9750000000000001,0.9999999999999998
-720.0,720.0,464.9212129998134,929.7011943696986,0.0,0.9625,0.9999999999999996
-660.0,720.0,425.9725485214629,851.8159840877377,0.0,0.9375,0.9999999999999993
-600.0,720.0,388.5708768552503,777.024307583923,0.0,0.9125,0.999999999999999
-540.0,720.0,348.1104534254829,696.1161694676891,0.0,0.875,0.9999999999999987
-480.0,720.0,310.2012456703734,620.3096982968698,0.0,0.8382812500000001,0.9999999999999982
-420.0,720.0,273.5588913730612,547.0365877913138,0.0,0.7984375000000001,0.9999999999999979
-360.0,720.0,236.74211648985116,473.4147844335195,0.0,0.74921875,0.9999999999999972
-300.0,720.0,202.10274862668564,404.14716542669873,0.0,0.696875,0.9999999999999967
-240.0,720.0,169.77565732350615,339.5034455398625,0.0,0.6406250000000001,0.9999999999999961
-180.0,720.0,139.52405070495297,279.0101368185645,0.0,0.57734375,0.9999999999999953
-120.0,720.0,112.34984223803161,224.67074439098215,0.0,0.5093750000000001,0.9999999999999946
-60.0,720.0,88.75169098858373,177.4824229159607,0.0,0.4375,0.9999999999999937
0.0,720.0,69.03324265553131,138.05238422378866,0.0,0.36093749999999997,0.9999999999999927
60.0,720.0,53.43071698025204,106.85300754364157,0.0,0.27734374999999994,0.9999999999999918
120.0,720.0,42.71670154618804,85.42919503857942,0.0,0.19062500000000004,0.9999999999999908
180.0,720.0,37.10763062913587,74.21376472188038,0.0,0.09687500000000004,0.9999999999999898
240.0,720.0,36.510605920378005,73.01768567865561,0.0,0.0062500000000000255,0.9999999999999888
300.0,720.0,34.842166247575584,69.68409560868437,0.0,0.0,0.9999999999999889
360.0,720.0,32.724479962736865,65.44870498221032,0.0,0.0,0.9999999999999887
420.0,720.0,30.812805218147194,61.62536557913638,0.0,0.0,0.9999999999999888
480.0,720.0,29.117439572665347,58.234652178366694,0.0,0.0,0.9999999999999889
540.0,720.0,27.650329855348858,55.300388879166,0.0,0.0,0.9999999999999887
600.0,720.0,26.424000122493467,52.847735213167496,0.0,0.0,0.9999999999999888
660.0,720.0,25.448620599088745,50.896966491909346,0.0,0.0,0.9999999999999887
720.0,720.0,24.738148704892012,49.47600186844488,0.0,0.0,0.9999999999999889
780.0,720.0,24.304266465875532,48.608205540436096,0.0,0.0,0.9999999999999887
840.0,720.0,24.158976342060612,48.31761146495883,0.0,0.0,0.9999999999999888
900.0,720.0,24.314492433446983,48.628605974365655,0.0,0.0,0.9999999999999887
960.0,720.0,24.782921697691474,49.565440682881935,0.0,0.0,0.9999999999999887
1020.0,720.0,25.49664726723142,50.99283246672073,0.0,0.0,0.9999999999999889
1080.0,720.0,26.892206470276093,53.783902616450405,0.0,0.012499999999999999,0.9999999999999889
1140.0,720.0,29.258132012121205,58.515697526518636,0.0,0.024999999999999998,0.9999999999999891
1200.0,720.0,32.57954545148849,65.15888473077521,0.0,0.03749999999999999,0.9999999999999892
1260.0,720.0,38.30442653025025,76.60870896852418,0.0,0.0625,0.9999999999999896
1320.0,720.0,45.499436007715055,90.99874960576629,0.0,0.0875,0.9999999999999899
1380.0,720.0,56.45535835399918,112.91060186627891,0.0,0.125,0.9999999999999903
1440.0,720.0,69.39811913363286,138.79613586727618,0.0,0.16171874999999997,0.9999999999999907
1500.0,720.0,85.36914090090913,170.73818006925893,0.0,0.20234375,0.9999999999999913
1560.0,720.0,105.77117349629556,211.54224477192855,0.0,0.25078125,0.9999999999999918
1620.0,720.0,130.02925759824075,260.05841231974273,0.0,0.30312500000000003,0.9999999999999922
-1620.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1560.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1500.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1440.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1380.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1320.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1260.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1200.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1140.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1080.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1020.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-960.0,780.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-900.0,780.0,594.2331722481238,1188.2853353155149,0.0,1.0,1.0
-840.0,780.0,564.6830909393695,1129.194173939031,0.0,1.0,1.0
-780.0,780.0,528.8452656566415,1057.5295615559185,0.0,0.9875,0.9999999999999999
-720.0,780.0,493.7242976874002,987.2984380395276,0.0,0.9750000000000001,0.9999999999999998
-660.0,780.0,455.85085388682097,911.5632681221269,0.0,0.9546875,0.9999999999999996
-600.0,780.0,419.6249999855849,839.1228038655535,0.0,0.9351562499999999,0.9999999999999992
-540.0,780.0,378.75009747828864,757.3857749983391,0.0,0.9007812500000001,0.999999999999999
-480.0,780.0,341.65851034062297,683.2142040898809,0.0,0.87109375,0.9999999999999986
-420.0,780.0,303.25031211524214,606.4098971976301,0.0,0.83203125,0.9999999999999981
-360.0,780.0,265.8038727402564,531.5288712223021,0.0,0.78828125,0.9999999999999977
-300.0,780.0,229.89610828401996,459.72476259842813,0.0,0.740625,0.9999999999999971
-240.0,780.0,195.1459518209869,390.23558260116124,0.0,0.6859375,0.9999999999999964
-180.0,780.0,163.1969103820419,326.3478228395198,0.0,0.62890625,0.9999999999999958
-120.0,780.0,133.23306026921216,266.4299053840053,0.0,0.5640625,0.9999999999999951
-60.0,780.0,106.69240907411707,213.35739823845265,0.0,0.49609375,0.9999999999999944
0.0,780.0,83.53696847793488,167.05431714701183,0.0,0.42265624999999996,0.9999999999999934
60.0,780.0,64.28194289437384,128.5509547961244,0.0,0.34375,0.9999999999999927
120.0,780.0,49.46378977787154,98.9200263632798,0.0,0.26015625,0.9999999999999916
180.0,780.0,39.46894388199045,78.93425267339015,0.0,0.17187500000000008,0.9999999999999908
240.0,780.0,34.67523529180554,69.34931978119442,0.0,0.07812500000000006,0.9999999999999896
300.0,780.0,34.387968301129796,68.77502681417003,0.0,0.0007812500000000056,0.9999999999999887
360.0,780.0,32.59996264829691,65.19964936964102,0.0,0.0,0.9999999999999887
420.0,780.0,30.83150189301101,61.66275586799884,0.0,0.0,0.9999999999999887
480.0,780.0,29.262207829016017,58.52414776738518,0.0,0.0,0.9999999999999887
540.0,780.0,27.904468313432773,55.808625248604095,0.0,0.0,0.9999999999999887
600.0,780.0,26.767098132974354,53.53389799460601,0.0,0.0,0.9999999999999887
660.0,780.0,25.862879912173593,51.72544895507122,0.0,0.0,0.9999999999999887
720.0,780.0,25.201930854405454,50.403523319103364,0.0,0.0,0.9999999999999888
780.0,780.0,24.79655514136965,49.59273700012285,0.0,0.0,0.9999999999999889
840.0,780.0,24.657807318020108,49.31522642849289,0.0,0.0,0.9999999999999888
900.0,780.0,24.797916870353536,49.59540666291489,0.0,0.0,0.9999999999999889
960.0,780.0,25.199827076950182,50.3991886647728,0.0,0.0,0.9999999999999888
1020.0,780.0,26.14878156873093,52.29704783574674,0.0,0.012499999999999999,0.9999999999999888
1080.0,780.0,28.08298264361548,56.16540405741169,0.0,0.024999999999999998,0.9999999999999891
1140.0,780.0,30.986179232424536,61.971718463885345,0.0,0.03749999999999999,0.9999999999999892
1200.0,780.0,36.213138441365196,72.42604928082386,0.0,0.06171874999999999,0.9999999999999896
1260.0,780.0,43.20857647214086,86.41699686816294,0.0,0.0875,0.9999999999999899
1320.0,780.0,51.70524854164604,103.41035051169335,0.0,0.11328125,0.9999999999999902
1380.0,780.0,64.16265418564778,128.32517547883288,0.0,0.15078125,0.9999999999999903
1440.0,780.0,80.07018582525896,160.14024765756895,0.0,0.19375,0.9999999999999912
1500.0,780.0,99.5103557266053,199.02058790876325,0.0,0.24062500000000003,0.9999999999999916
1560.0,780.0,122.99466631691243,245.98921327433803,0.0,0.29218749999999993,0.9999999999999921
1620.0,780.0,150.65176053614746,301.3033933176844,0.0,0.34765625,0.9999999999999929
-1560.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1500.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1440.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1380.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1320.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1260.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1200.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1140.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1080.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1020.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-960.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-900.0,840.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-840.0,840.0,591.7615487485783,1183.342841196885,0.0,1.0,1.0
-780.0,840.0,562.2805104316596,1124.389744772908,0.0,1.0,1.0
-720.0,840.0,526.5267436545523,1052.8932194793992,0.0,0.9875,0.9999999999999999
-660.0,840.0,491.48461925056523,982.8197536914604,0.0,0.9750000000000001,0.9999999999999998
-600.0,840.0,451.5766262679894,903.0161296223996,0.0,0.95,0.9999999999999994
-540.0,840.0,414.5340171971318,828.9424001563386,0.0,0.928125,0.9999999999999992
-480.0,840.0,376.4072763525098,752.7008036334832,0.0,0.9,0.9999999999999989
-420.0,840.0,338.24553273586724,676.389244480773,0.0,0.8671875,0.9999999999999984
-360.0,840.0,300.01366340530075,599.9375204016961,0.0,0.828125,0.999999999999998
-300.0,840.0,262.71974565554564,525.3614609608724,0.0,0.784375,0.9999999999999976
-240.0,840.0,226.5593849394387,453.05221949034535,0.0,0.73515625,0.9999999999999969
-180.0,840.0,192.2211528352873,384.38673529069376,0.0,0.68125,0.9999999999999964
-120.0,840.0,160.26636940743484,320.4874541765538,0.0,0.6234374999999999,0.9999999999999957
-60.0,840.0,130.6421963013321,261.24875472319945,0.0,0.559375,0.9999999999999951
0.0,840.0,103.8963280301206,207.7658380000736,0.0,0.4890625,0.9999999999999942
60.0,840.0,81.05500023212937,162.09084469160334,0.0,0.41640625000000003,0.9999999999999936
120.0,840.0,61.90600845791919,123.79946143487726,0.0,0.33671875,0.9999999999999925
180.0,840.0,47.28313762903015,94.55892532831805,0.0,0.25312500000000004,0.9999999999999916
240.0,840.0,37.45658689280357,74.90975924646429,0.0,0.1640625000000001,0.9999999999999906
300.0,840.0,32.86127487421866,65.72142900662281,0.0,0.07031250000000003,0.9999999999999895
360.0,840.0,32.55613365040937,65.11175082768693,0.0,0.0,0.9999999999999887
420.0,840.0,30.983852152289394,61.96741248881895,0.0,0.0,0.9999999999999887
480.0,840.0,29.523599247065974,59.0469015948348,0.0,0.0,0.9999999999999889
540.0,840.0,28.257726967988823,56.51511224589947,0.0,0.0,0.9999999999999888
600.0,840.0,27.197647077278457,54.39494902578343,0.0,0.0,0.9999999999999887
660.0,840.0,26.35220402345942,52.704053226413365,0.0,0.0,0.9999999999999887
720.0,840.0,25.73400263575524,51.467602873250264,0.0,0.0,0.9999999999999887
780.0,840.0,25.35240878927978,50.70438902166331,0.0,0.0,0.9999999999999887
840.0,840.0,25.218588126505445,50.43673290177156,0.0,0.0,0.9999999999999889
900.0,840.0,25.334821176621027,50.669149548735795,0.0,0.0,0.9999999999999889
960.0,840.0,25.94191895650292,51.88330282223182,0.0,0.012499999999999999,0.9999999999999889
1020.0,840.0,27.049823730248196,54.0990749209483,0.0,0.017187499999999998,0.9999999999999889
1080.0,840.0,30.08896872753265,60.177315667443345,0.0,0.03749999999999999,0.9999999999999892
1140.0,840.0,34.079153043707166,68.15761386801171,0.0,0.0546875,0.9999999999999895
1200.0,840.0,40.82408300289593,81.6479166208796,0.0,0.08203125,0.9999999999999898
1260.0,840.0,49.835806216576245,99.67142928749473,0.0,0.11249999999999999,0.9999999999999902
1320.0,840.0,62.084251199976094,124.16834501845506,0.0,0.15000000000000002,0.9999999999999907
1380.0,840.0,77.06499399807566,154.12983776575257,0.0,0.18984375,0.999999999999991
1440.0,840.0,96.03469316613761,192.06924262901092,0.0,0.23593750000000002,0.9999999999999916
1500.0,840.0,119.28014382651325,238.5601464052718,0.0,0.2875,0.9999999999999921
1560.0,840.0,147.02483799975894,294.04952966905654,0.0,0.34375000000000006,0.9999999999999929
-1500.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1440.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1380.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1320.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1260.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1200.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1140.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1080.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1020.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-960.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-900.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-840.0,900.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-780.0,900.0,593.3716626333769,1186.5625785101954,0.0,1.0,1.0
-720.0,900.0,563.9698198539267,1127.7678490374274,0.0,1.0,1.0
-660.0,900.0,528.249316740645,1056.3378336909097,0.0,0.9875,0.9999999999999999
-600.0,900.0,493.23909331440626,986.3281530921298,0.0,0.9750000000000001,0.9999999999999998
-540.0,900.0,454.3747883894232,908.6115564865241,0.0,0.95234375,0.9999999999999996
-480.0,900.0,417.92669564515,835.7266589623798,0.0,0.93203125,0.9999999999999992
-420.0,900.0,378.40220170225956,756.6899830840925,0.0,0.9007812500000001,0.999999999999999
-360.0,900.0,340.7359163343149,681.3691633237272,0.0,0.8695312500000001,0.9999999999999987
-300.0,900.0,302.34042510183144,604.5902232505937,0.0,0.8304687500000001,0.9999999999999982
-240.0,900.0,264.8606351026291,529.6424490027724,0.0,0.78671875,0.9999999999999976
-180.0,900.0,228.70382479081798,457.3402779326427,0.0,0.73828125,0.999999999999997
-120.0,900.0,194.1042341032539,388.1521208778687,0.0,0.6843750000000001,0.9999999999999964
-60.0,900.0,161.70315124130047,323.36035100287205,0.0,0.62578125,0.9999999999999957
0.0,900.0,131.92857370464523,263.8208493231864,0.0,0.5625,0.9999999999999951
60.0,900.0,105.06090781536786,210.09431715845125,0.0,0.49375,0.9999999999999943
120.0,900.0,81.71057958827028,163.40144041563997,0.0,0.4203125,0.9999999999999934
180.0,900.0,62.128413648933375,124.24374024157405,0.0,0.340625,0.9999999999999925
240.0,900.0,47.07888756576022,94.15006810004179,0.0,0.2578125,0.9999999999999917
300.0,900.0,36.73475587611754,73.46577731896512,0.0,0.16875000000000007,0.9999999999999906
360.0,900.0,31.60628989353357,63.211275648575764,0.0,0.07578125000000005,0.9999999999999896
420.0,900.0,31.0153440524295,62.02915145264854,0.0,0.0015625000000000105,0.9999999999999888
480.0,900.0,29.87865842962811,59.75697800354748,0.0,0.0,0.9999999999999887
540.0,900.0,28.69294300062809,57.385523396986265,0.0,0.0,0.9999999999999888
600.0,900.0,27.697303637832032,55.394227534459276,0.0,0.0,0.9999999999999887
660.0,900.0,26.90426478571698,53.80813524052076,0.0,0.0,0.9999999999999888
720.0,900.0,26.321143102498937,52.64182863931806,0.0,0.0,0.9999999999999888
780.0,900.0,25.960180578800294,51.9198884420688,0.0,0.0,0.9999999999999889
840.0,900.0,25.82122507053011,51.64194519798362,0.0,0.0,0.9999999999999888
900.0,900.0,26.196170780099607,52.391790749761384,0.0,0.012499999999999999,0.9999999999999889
960.0,900.0,27.484685816309863,54.96876493306248,0.0,0.024218749999999997,0.9999999999999889
1020.0,900.0,29.817920453573798,59.63520852786064,0.0,0.03749999999999999,0.9999999999999891
1080.0,900.0,34.02608252050186,68.05146828789213,0.0,0.05859374999999999,0.9999999999999895
1140.0,900.0,40.53099151715707,81.06122496408636,0.0,0.08515624999999999,0.9999999999999896
1200.0,900.0,49.07419038647478,98.14810874908392,0.0,0.11328125,0.9999999999999901
1260.0,900.0,61.32450626369966,122.64881821712206,0.0,0.15078125,0.9999999999999905
1320.0,900.0,76.90404777010802,153.8079145784766,0.0,0.19296875,0.999999999999991
1380.0,900.0,96.24350464421359,192.48683902680543,0.0,0.23984375000000002,0.9999999999999916
1440.0,900.0,119.24314621770088,238.48611497391093,0.0,0.28984374999999996,0.999999999999992
1500.0,900.0,147.47311108877878,294.9460415379109,0.0,0.34687500000000004,0.9999999999999928
-1500.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1440.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1380.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1320.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1260.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1200.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1140.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1080.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1020.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-960.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-900.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-840.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-780.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-720.0,960.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-660.0,960.0,570.8005818393777,1141.427292292058,0.0,1.0,1.0
-600.0,960.0,535.0465765755025,1069.930270721863,0.0,0.9875,0.9999999999999999
-540.0,960.0,500.0051457156063,999.8581740730259,0.0,0.9750000000000001,0.9999999999999998
-480.0,960.0,465.78183613123934,931.4220947791141,0.0,0.9625,0.9999999999999996
-420.0,960.0,426.9124239779358,853.6953096391721,0.0,0.9375,0.9999999999999993
-360.0,960.0,389.23216479518277,778.3464842291497,0.0,0.91171875,0.999999999999999
-300.0,960.0,349.8885188863651,699.6714570756886,0.0,0.8773437500000001,0.9999999999999987
-240.0,960.0,311.8002382561414,623.5068066740768,0.0,0.8406250000000001,0.9999999999999982
-180.0,960.0,273.4465708387543,546.8115251795717,0.0,0.79609375,0.9999999999999978
-120.0,960.0,237.2928906806864,474.51556883701113,0.0,0.75,0.9999999999999972
-60.0,960.0,202.30512520951856,404.5511406453391,0.0,0.6976562500000001,0.9999999999999967
0.0,960.0,169.0210423618835,337.99361052983585,0.0,0.6390625000000001,0.999999999999996
60.0,960.0,138.61665480817132,277.194634141543,0.0,0.57734375,0.9999999999999953
120.0,960.0,110.8425670744719,221.65547425487566,0.0,0.5093750000000001,0.9999999999999947
180.0,960.0,86.57497410446848,173.12823215409105,0.0,0.4375,0.9999999999999937
240.0,960.0,66.00119072300211,131.98765030616553,0.0,0.36015624999999996,0.9999999999999928
300.0,960.0,49.60631926284145,99.20358758875088,0.0,0.27734375,0.9999999999999918
360.0,960.0,37.899839377854555,75.79494383738015,0.0,0.1898437500000001,0.9999999999999909
420.0,960.0,31.285799555117734,62.569771893051644,0.0,0.09765625000000003,0.9999999999999898
480.0,960.0,29.634170807768502,59.26390013134099,0.0,0.011718750000000003,0.9999999999999888
540.0,960.0,29.193241123857383,58.38606796544703,0.0,0.0,0.9999999999999887
600.0,960.0,28.25570880636124,56.51099016331832,0.0,0.0,0.9999999999999888
660.0,960.0,27.506365220498047,55.01229339241302,0.0,0.0,0.9999999999999888
720.0,960.0,26.954899634621402,53.90929996875224,0.0,0.0,0.9999999999999887
780.0,960.0,26.578559576130804,53.15658830265216,0.0,0.0,0.9999999999999887
840.0,960.0,26.844132631466486,53.68769395161271,0.0,0.012499999999999999,0.9999999999999888
900.0,960.0,28.025491980857012,56.05037218514886,0.0,0.024999999999999998,0.9999999999999891
960.0,960.0,30.109239334089363,60.21781119657349,0.0,0.03749999999999999,0.999999999999989
1020.0,960.0,34.75193387666559,69.50315780434218,0.0,0.0625,0.9999999999999896
1080.0,960.0,41.162030174505766,82.32329518216066,0.0,0.08828124999999999,0.9999999999999899
1140.0,960.0,50.91771105005263,101.83460025189234,0.0,0.12265625,0.99999999999999
1200.0,960.0,63.40998179864665,126.81966595582378,0.0,0.159375,0.9999999999999905
1260.0,960.0,80.10156699730169,160.2029109026119,0.0,0.20390624999999998,0.999999999999991
1320.0,960.0,99.84735469172435,199.69450037607643,0.0,0.25,0.9999999999999916
1380.0,960.0,124.26074539449874,248.5212794303414,0.0,0.30234375,0.9999999999999921
1440.0,960.0,153.8678729185513,307.7355199267959,0.0,0.3609375,0.9999999999999928
1500.0,960.0,188.3346421368772,376.6690388818888,0.0,0.4234375,0.9999999999999934
-1440.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1380.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1320.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1260.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1200.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1140.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1080.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1020.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-960.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-900.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-840.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-780.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-720.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-660.0,1020.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-600.0,1020.0,584.4773815150224,1168.776725557676,0.0,1.0,1.0
-540.0,1020.0,548.5584880800254,1096.9499396574104,0.0,0.9875,0.9999999999999999
-480.0,1020.0,519.8981353962687,1039.6380028977585,0.0,0.9875,0.9999999999999999
-420.0,1020.0,482.2178695892539,964.2890771213716,0.0,0.96875,0.9999999999999997
-360.0,1020.0,445.73118345503633,891.3269772844473,0.0,0.95,0.9999999999999993
-300.0,1020.0,407.72220384746305,815.3207915928679,0.0,0.925,0.9999999999999992
-240.0,1020.0,368.45465673857785,736.7979015365366,0.0,0.8929687500000001,0.9999999999999989
-180.0,1020.0,329.9902732000071,659.881131185489,0.0,0.8578125000000001,0.9999999999999984
-120.0,1020.0,292.0678585453202,584.048171069323,0.0,0.8179687499999999,0.9999999999999979
-60.0,1020.0,254.86021267712758,509.6445719203573,0.0,0.77265625,0.9999999999999976
0.0,1020.0,219.0890072637036,438.11346138716726,0.0,0.72265625,0.9999999999999969
60.0,1020.0,184.9440171055055,369.83432066825264,0.0,0.6671875,0.9999999999999963
120.0,1020.0,153.09114779325313,306.13873694106087,0.0,0.60703125,0.9999999999999956
180.0,1020.0,123.79589893513769,247.55763067302777,0.0,0.54140625,0.9999999999999948
240.0,1020.0,97.66956415352523,195.31351764323324,0.0,0.47109375,0.9999999999999941
300.0,1020.0,75.22542883028532,150.43266511300888,0.0,0.396875,0.9999999999999932
360.0,1020.0,56.59948054283353,113.18707548764041,0.0,0.31640625,0.9999999999999923
420.0,1020.0,42.44292092584003,84.87902103440314,0.0,0.23125000000000007,0.9999999999999913
480.0,1020.0,33.15573902380853,66.30827613025437,0.0,0.14140625000000004,0.9999999999999903
540.0,1020.0,28.967747349210654,57.93404309583626,0.0,0.04609375000000003,0.9999999999999892
600.0,1020.0,28.83332643519471,57.66613459243518,0.0,0.0,0.9999999999999888
660.0,1020.0,28.15290877426795,56.30532224880146,0.0,0.0,0.9999999999999887
720.0,1020.0,27.525913061261626,55.05128776506624,0.0,0.0015624999999999992,0.9999999999999888
780.0,1020.0,27.792478903149828,55.584387673534096,0.0,0.012499999999999999,0.9999999999999888
840.0,1020.0,29.115713170384723,58.23079565660509,0.0,0.02734375,0.9999999999999891
900.0,1020.0,32.43687414398596,64.87307378697403,0.0,0.05,0.9999999999999895
960.0,1020.0,37.58556541404745,75.17039054992519,0.0,0.075,0.9999999999999893
1020.0,1020.0,45.19821133704295,90.39564053402583,0.0,0.10468749999999999,0.99999999999999
1080.0,1020.0,56.062009361427094,112.12316740472986,0.0,0.14062499999999997,0.9999999999999903
1140.0,1020.0,69.96838958636967,139.93588279224332,0.0,0.1796875,0.9999999999999907
1200.0,1020.0,87.82737022758855,175.6544047361976,0.0,0.22421875,0.9999999999999913
1260.0,1020.0,110.0402473905965,220.0802393735998,0.0,0.27421874999999996,0.9999999999999919
1320.0,1020.0,136.74877273736067,273.4972900010407,0.0,0.32890625,0.9999999999999925
1380.0,1020.0,168.9484694503471,337.8966697540166,0.0,0.38984375000000004,0.9999999999999932
1440.0,1020.0,205.63871782179496,411.2771314883078,0.0,0.453125,0.9999999999999938
-1440.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1380.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1320.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1260.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1200.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1140.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1080.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-1020.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-960.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-900.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-840.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
-780.0,1080.0,597.5925455417879,1195.0030586051948,0.0,1.0,1.0
